,Temperature
2018-05-01,17.1
2018-05-02,17.03826616290567
2018-05-03,16.98539904550548
2018-05-04,16.941398647799435
2018-05-05,16.906264969787525
2018-05-06,16.879998011469752
2018-05-07,16.862597772846126
2018-05-08,16.854064253916636
2018-05-09,16.854397454681283
2018-05-10,16.863597375140074
2018-05-11,16.881664015293005
2018-05-12,16.908597375140076
2018-05-13,16.944397454681283
2018-05-14,16.98906425391663
2018-05-15,17.042597772846122
2018-05-16,17.10499801146975
2018-05-17,17.176264969787518
2018-05-18,17.25639864779943
2018-05-19,17.34539904550548
2018-05-20,17.443266162905665
2018-05-21,17.549999999999997
2018-05-22,17.665600556788466
2018-05-23,17.790067833271074
2018-05-24,17.923401829447823
2018-05-25,18.06560254531871
2018-05-26,18.21666998088374
2018-05-27,18.37660413614291
2018-05-28,18.545405011096214
2018-05-29,18.723072605743667
2018-05-30,18.909606920085253
2018-05-31,19.10500795412098
2018-06-01,19.309275707850844
2018-06-02,19.511737251533596
2018-06-03,19.701719655427958
2018-06-04,19.87922291953394
2018-06-05,20.044247043851538
2018-06-06,20.19679202838075
2018-06-07,20.33685787312158
2018-06-08,20.46444457807403
2018-06-09,20.579552143238104
2018-06-10,20.682180568613788
2018-06-11,20.772329854201086
2018-06-12,20.85
2018-06-13,20.915191006010538
2018-06-14,20.967902872232692
2018-06-15,21.008135598666456
2018-06-16,21.035889185311845
2018-06-17,21.05116363216885
2018-06-18,21.053958939237468
2018-06-19,21.052219227772284
2018-06-20,21.09360922530076
2018-06-21,21.186073053077465
2018-06-22,21.32961071110241
2018-06-23,21.524222199375593
2018-06-24,21.769907517897014
2018-06-25,22.066666666666666
2018-06-26,22.414499645684565
2018-06-27,22.813406454950687
2018-06-28,23.263387094465052
2018-06-29,23.747879361064285
2018-06-30,24.167510035768206
2018-07-01,24.505716915413444
2018-07-02,24.7625
2018-07-03,24.937859289527875
2018-07-04,25.031794783997068
2018-07-05,25.044306483407578
2018-07-06,24.993912442239758
2018-07-07,24.99172098737571
2018-07-08,25.056250173295794
2018-07-09,25.1875
2018-07-10,25.385470467488332
2018-07-11,25.650161575760784
2018-07-12,25.98157332481736
2018-07-13,26.353697005905314
2018-07-14,26.61048036650811
2018-07-15,26.725914697873005
2018-07-16,26.7
2018-07-17,26.532736272889085
2018-07-18,26.224123516540264
2018-07-19,25.774161730953548
2018-07-20,25.212476950899788
2018-07-21,24.716825385004178
2018-07-22,24.316833068037585
2018-07-23,24.012500000000003
2018-07-24,23.803826180891445
2018-07-25,23.690811610711894
2018-07-26,23.673456289461363
2018-07-27,23.742614758083736
2018-07-28,23.843414262242355
2018-07-29,23.96670934288111
2018-07-30,24.112499999999997
2018-07-31,24.280786233599017
2018-08-01,24.471568043678168
2018-08-02,24.68484543023746
2018-08-03,24.91397735774064
2018-08-04,25.119117612970243
2018-08-05,25.293625160390032
2018-08-06,25.4375
2018-08-07,25.55074213180015
2018-08-08,25.633351555790476
2018-08-09,25.685328271970995
2018-08-10,25.7094904832275
2018-08-11,25.722747406874934
2018-08-12,25.7279172457991
2018-08-13,25.725000000000005
2018-08-14,25.71399566947764
2018-08-15,25.694904254232014
2018-08-16,25.667725754263124
2018-08-17,25.629079742894337
2018-08-18,25.55868366006587
2018-08-19,25.453157079101096
2018-08-20,25.3125
2018-08-21,25.136712422762585
2018-08-22,24.925794347388866
2018-08-23,24.679745773878828
2018-08-24,24.417051467569717
2018-08-25,24.248620020484914
2018-08-26,24.19293619796167
2018-08-27,24.249999999999996
2018-08-28,24.419811426599857
2018-08-29,24.70237047776129
2018-08-30,25.097677153484263
2018-08-31,25.605731453768797
2018-09-01,26.049006822332228
2018-09-02,26.249976702891907
2018-09-03,26.20864109544783
2018-09-04,25.924999999999997
2018-09-05,25.39905341654841
2018-09-06,24.630801345093065
2018-09-07,23.620243785633967
2018-09-08,22.436157091890294
2018-09-09,21.491199386177154
2018-09-10,20.85414702221372
2018-09-11,20.525000000000002
2018-09-12,20.50375831953599
2018-09-13,20.790421980821698
2018-09-14,21.38499098385711
2018-09-15,22.046784212702057
2018-09-16,22.53512055141636
2018-09-17,22.849999999999998
2018-09-18,22.991422558453
2018-09-19,22.959388226775346
2018-09-20,22.753897004967047
2018-09-21,22.37494889302809
2018-09-22,21.923090502793965
2018-09-23,21.49886844610013
2018-09-24,21.102282722946583
2018-09-25,20.733333333333334
2018-09-26,20.39202027726038
2018-09-27,20.078343554727716
2018-09-28,19.792303165735348
2018-09-29,19.533899110283272
2018-09-30,19.30313138837149
2018-10-01,19.1
